hERG_IC50,hERG_h,hERG_Bmax
38490,1.044,70.09
38650,1.043,70.09
38660,1.042,70.09
38620,1.043,70.09
38620,1.041,70.09
38620,1.042,70.09
38710,1.04,70.1
38550,1.041,70.09
38600,1.043,70.09
38640,1.044,70.09
38620,1.043,70.09
38620,1.043,70.09
38580,1.044,70.09
38580,1.043,70.09
38600,1.041,70.09
38560,1.047,70.09
38610,1.046,70.09
38670,1.045,70.1
38560,1.041,70.09
38650,1.037,70.09
38540,1.04,70.09
38530,1.044,70.09
38610,1.046,70.09
38650,1.046,70.09
38590,1.039,70.09
38570,1.038,70.09
38550,1.043,70.09
38490,1.044,70.09
38550,1.044,70.09
38580,1.044,70.09
38690,1.042,70.1
38660,1.039,70.09
38640,1.045,70.09
38700,1.043,70.1
38780,1.043,70.1
38570,1.046,70.09
38640,1.043,70.09
38740,1.045,70.1
38760,1.044,70.1
38650,1.044,70.09
38540,1.04,70.09
38600,1.04,70.09
38520,1.041,70.09
38600,1.044,70.09
38550,1.042,70.09
38550,1.042,70.09
38530,1.044,70.09
38550,1.043,70.09
38560,1.04,70.09
38670,1.041,70.09
38650,1.041,70.09
38520,1.042,70.09
38600,1.044,70.09
38660,1.041,70.09
38650,1.041,70.09
38610,1.044,70.09
38600,1.046,70.09
38590,1.039,70.09
38520,1.043,70.09
38560,1.04,70.09
38500,1.041,70.09
38620,1.042,70.09
38590,1.042,70.09
38730,1.039,70.1
38710,1.042,70.1
38670,1.04,70.09
38650,1.04,70.09
38580,1.042,70.09
38590,1.039,70.09
38500,1.043,70.09
38610,1.041,70.09
38620,1.044,70.09
38550,1.044,70.09
38630,1.043,70.09
38690,1.043,70.1
38560,1.042,70.09
38600,1.043,70.09
38650,1.042,70.09
38670,1.042,70.09
38680,1.041,70.09
38630,1.04,70.09
38630,1.041,70.09
38590,1.042,70.09
38550,1.04,70.09
38570,1.039,70.09
38610,1.046,70.09
38610,1.041,70.09
38540,1.044,70.09
38570,1.043,70.09
38740,1.038,70.1
38540,1.041,70.09
38560,1.042,70.09
38580,1.041,70.09
38580,1.046,70.09
38650,1.044,70.09
38650,1.04,70.09
38600,1.045,70.09
38600,1.042,70.09
38580,1.043,70.09
38660,1.043,70.09
38600,1.043,70.09
38580,1.043,70.09
38610,1.044,70.09
38560,1.041,70.09
38660,1.039,70.09
38650,1.042,70.09
38620,1.04,70.09
38620,1.043,70.09
38580,1.04,70.09
38570,1.041,70.09
38560,1.044,70.09
38570,1.042,70.09
38560,1.041,70.09
38550,1.043,70.09
38610,1.044,70.09
38600,1.043,70.09
38610,1.043,70.09
38520,1.045,70.09
38570,1.04,70.09
38580,1.041,70.09
38570,1.042,70.09
38560,1.045,70.09
38590,1.041,70.09
38610,1.044,70.09
38510,1.043,70.09
38510,1.039,70.09
38520,1.041,70.09
38520,1.045,70.09
38650,1.044,70.09
38590,1.038,70.09
38710,1.039,70.1
38720,1.039,70.1
38660,1.041,70.09
38530,1.044,70.09
38600,1.044,70.09
38730,1.04,70.1
38720,1.039,70.1
38700,1.038,70.1
38690,1.042,70.1
38670,1.04,70.09
38580,1.045,70.09
38630,1.045,70.09
38650,1.044,70.09
38590,1.042,70.09
38510,1.046,70.09
38640,1.04,70.09
38670,1.04,70.09
38550,1.043,70.09
38450,1.042,70.09
38630,1.045,70.09
38660,1.043,70.09
38630,1.041,70.09
38750,1.043,70.1
38670,1.04,70.09
38640,1.041,70.09
38630,1.043,70.09
38590,1.042,70.09
38670,1.04,70.09
38560,1.04,70.09
38540,1.045,70.09
38630,1.043,70.09
38540,1.042,70.09
38640,1.044,70.09
38600,1.04,70.09
38540,1.045,70.09
38510,1.043,70.09
38460,1.042,70.09
38630,1.044,70.09
38540,1.042,70.09
38680,1.041,70.09
38790,1.042,70.1
38770,1.04,70.1
38590,1.041,70.09
38630,1.042,70.09
38660,1.042,70.09
38640,1.042,70.09
38610,1.042,70.09
38600,1.043,70.09
38630,1.042,70.09
38600,1.044,70.09
38480,1.042,70.09
38710,1.041,70.1
38600,1.041,70.09
38630,1.04,70.09
38630,1.041,70.09
38620,1.041,70.09
38670,1.045,70.1
38710,1.04,70.1
38700,1.041,70.1
38600,1.04,70.09
38670,1.043,70.09
38580,1.045,70.09
38630,1.039,70.09
38610,1.045,70.09
38640,1.046,70.09
38540,1.042,70.09
38610,1.043,70.09
38720,1.044,70.1
38640,1.039,70.09
38540,1.041,70.09
38610,1.043,70.09
38600,1.046,70.09
38570,1.042,70.09
38520,1.044,70.09
38560,1.042,70.09
38580,1.044,70.09
38650,1.042,70.09
38590,1.045,70.09
38590,1.045,70.09
38640,1.043,70.09
38650,1.042,70.09
38670,1.039,70.09
38630,1.045,70.09
38680,1.04,70.09
38600,1.043,70.09
38600,1.043,70.09
38670,1.042,70.09
38620,1.043,70.09
38660,1.043,70.09
38650,1.042,70.09
38640,1.043,70.09
38620,1.043,70.09
38640,1.04,70.09
38600,1.042,70.09
38570,1.043,70.09
38550,1.04,70.09
38750,1.04,70.1
38740,1.042,70.1
38660,1.043,70.09
38590,1.046,70.09
38560,1.046,70.09
38560,1.041,70.09
38580,1.045,70.09
38620,1.044,70.09
38570,1.043,70.09
38480,1.046,70.09
38740,1.044,70.1
38730,1.043,70.1
38740,1.044,70.1
38760,1.04,70.1
38450,1.045,70.09
38640,1.042,70.09
38760,1.042,70.1
38640,1.045,70.09
38700,1.041,70.1
38610,1.041,70.09
38520,1.042,70.09
38520,1.042,70.09
38660,1.045,70.09
38570,1.042,70.09
38710,1.042,70.1
38780,1.039,70.1
38780,1.044,70.1
38640,1.039,70.09
38540,1.045,70.09
38520,1.04,70.09
38560,1.042,70.09
38670,1.041,70.09
38640,1.044,70.09
38610,1.046,70.09
38760,1.043,70.1
38640,1.041,70.09
38560,1.047,70.09
38610,1.045,70.09
38610,1.043,70.09
38600,1.044,70.09
38600,1.044,70.09
38560,1.048,70.09
38530,1.042,70.09
38500,1.046,70.09
38540,1.045,70.09
38580,1.043,70.09
38520,1.044,70.09
38550,1.04,70.09
38650,1.042,70.09
38610,1.043,70.09
38460,1.043,70.09
38470,1.04,70.09
38560,1.045,70.09
38640,1.044,70.09
38660,1.041,70.09
38590,1.043,70.09
38630,1.039,70.09
38680,1.04,70.09
38610,1.044,70.09
38590,1.043,70.09
38640,1.042,70.09
38470,1.044,70.09
38640,1.043,70.09
38620,1.044,70.09
38650,1.047,70.09
38500,1.04,70.09
38630,1.046,70.09
38660,1.043,70.09
38710,1.04,70.1
38600,1.041,70.09
38590,1.04,70.09
38520,1.044,70.09
38490,1.042,70.09
38460,1.044,70.09
38520,1.041,70.09
38590,1.04,70.09
38470,1.044,70.09
38640,1.045,70.09
38570,1.044,70.09
38650,1.042,70.09
38700,1.043,70.1
38560,1.041,70.09
38560,1.044,70.09
38530,1.044,70.09
38580,1.04,70.09
38590,1.043,70.09
38610,1.044,70.09
38520,1.043,70.09
38550,1.046,70.09
38540,1.046,70.09
38710,1.04,70.1
38690,1.043,70.1
38550,1.042,70.09
38510,1.044,70.09
38530,1.043,70.09
38550,1.046,70.09
38490,1.045,70.09
38550,1.044,70.09
38640,1.044,70.09
38650,1.042,70.09
38700,1.044,70.1
38660,1.037,70.09
38630,1.041,70.09
38670,1.042,70.09
38510,1.042,70.09
38470,1.047,70.09
38510,1.043,70.09
38510,1.045,70.09
38570,1.043,70.09
38550,1.042,70.09
38530,1.04,70.09
38500,1.04,70.09
38670,1.043,70.09
38570,1.041,70.09
38580,1.04,70.09
38550,1.041,70.09
38550,1.043,70.09
38610,1.04,70.09
38680,1.043,70.1
38530,1.044,70.09
38530,1.044,70.09
38640,1.045,70.09
38690,1.044,70.1
38550,1.043,70.09
38680,1.04,70.09
38690,1.041,70.1
38570,1.041,70.09
38650,1.044,70.09
38690,1.038,70.09
38730,1.042,70.1
38680,1.042,70.1
38480,1.043,70.09
38580,1.042,70.09
38570,1.047,70.09
38590,1.044,70.09
38540,1.044,70.09
38620,1.041,70.09
38740,1.038,70.1
38660,1.042,70.09
38530,1.044,70.09
38590,1.04,70.09
38640,1.042,70.09
38570,1.045,70.09
38670,1.04,70.09
38590,1.044,70.09
38620,1.041,70.09
38730,1.041,70.1
38490,1.042,70.09
38590,1.043,70.09
38650,1.043,70.09
38660,1.042,70.09
38630,1.039,70.09
38670,1.042,70.09
38660,1.044,70.09
38530,1.043,70.09
38600,1.041,70.09
38630,1.044,70.09
38570,1.044,70.09
38630,1.043,70.09
38650,1.043,70.09
38690,1.038,70.09
38730,1.041,70.1
38510,1.044,70.09
38520,1.045,70.09
38470,1.045,70.09
38620,1.048,70.09
38620,1.04,70.09
38600,1.039,70.09
38550,1.045,70.09
38590,1.043,70.09
38700,1.045,70.1
38640,1.044,70.09
38590,1.043,70.09
38620,1.044,70.09
38570,1.041,70.09
38460,1.041,70.09
38470,1.042,70.09
38540,1.042,70.09
38480,1.041,70.09
38640,1.042,70.09
38590,1.037,70.09
38550,1.045,70.09
38560,1.042,70.09
38690,1.04,70.1
38650,1.042,70.09
38550,1.042,70.09
38750,1.041,70.1
38690,1.038,70.09
38540,1.043,70.09
38460,1.047,70.09
38610,1.041,70.09
38640,1.043,70.09
38580,1.044,70.09
38600,1.042,70.09
38540,1.044,70.09
38590,1.042,70.09
38570,1.044,70.09
38690,1.043,70.1
38590,1.04,70.09
38560,1.041,70.09
38630,1.04,70.09
38670,1.04,70.09
38690,1.043,70.1
38510,1.045,70.09
38600,1.042,70.09
38760,1.043,70.1
38670,1.046,70.1
38790,1.042,70.1
38550,1.042,70.09
38630,1.044,70.09
38610,1.038,70.09
38620,1.038,70.09
38670,1.043,70.09
38800,1.042,70.1
38700,1.044,70.1
38630,1.045,70.09
38620,1.042,70.09
38650,1.041,70.09
38700,1.044,70.1
38620,1.041,70.09
38530,1.039,70.09
38570,1.043,70.09
38640,1.043,70.09
38620,1.043,70.09
38600,1.045,70.09
38590,1.04,70.09
38590,1.042,70.09
38590,1.042,70.09
38530,1.041,70.09
38540,1.044,70.09
38600,1.043,70.09
38570,1.039,70.09
38670,1.047,70.1
38750,1.043,70.1
38700,1.039,70.1
38620,1.042,70.09
38600,1.038,70.09
38580,1.04,70.09
38630,1.043,70.09
38690,1.041,70.1
38670,1.044,70.09
38730,1.04,70.1
38640,1.043,70.09
38680,1.044,70.1
38700,1.041,70.1
38670,1.042,70.09
38660,1.044,70.09
38450,1.043,70.09
38470,1.044,70.09
38460,1.045,70.09
38530,1.047,70.09
38610,1.046,70.09
38590,1.045,70.09
38600,1.044,70.09
38520,1.043,70.09
38660,1.039,70.09
38650,1.04,70.09
38660,1.04,70.09
38740,1.044,70.1
38590,1.041,70.09
38580,1.04,70.09
38630,1.043,70.09
38620,1.042,70.09
38620,1.045,70.09
38510,1.046,70.09
38710,1.042,70.1
38640,1.042,70.09
38530,1.046,70.09
38720,1.043,70.1
38630,1.041,70.09
38630,1.04,70.09
38620,1.046,70.09
38580,1.042,70.09
38540,1.043,70.09
38490,1.042,70.09
38590,1.044,70.09
38560,1.043,70.09
38580,1.042,70.09
38610,1.041,70.09
38670,1.043,70.09
38620,1.042,70.09
38700,1.042,70.1
38600,1.039,70.09
38580,1.043,70.09
38730,1.041,70.1
38700,1.043,70.1
38570,1.043,70.09
38660,1.044,70.09
38550,1.043,70.09
38610,1.043,70.09
38580,1.039,70.09
38660,1.045,70.09
38650,1.041,70.09
38580,1.045,70.09
38540,1.043,70.09
38600,1.046,70.09
38720,1.039,70.1
38580,1.04,70.09
38660,1.042,70.09
38650,1.041,70.09
38650,1.039,70.09
38630,1.039,70.09
38540,1.043,70.09
38640,1.042,70.09
38570,1.04,70.09
38500,1.042,70.09
38510,1.042,70.09
38530,1.042,70.09
38560,1.044,70.09
38580,1.041,70.09
38640,1.045,70.09
38560,1.041,70.09
38570,1.041,70.09
38610,1.045,70.09
38640,1.043,70.09
38670,1.045,70.1
38650,1.044,70.09
38660,1.046,70.1
38710,1.037,70.1
38670,1.041,70.09
38630,1.042,70.09
38590,1.042,70.09
38650,1.045,70.09
38670,1.04,70.09
38730,1.043,70.1
38660,1.044,70.09
38730,1.04,70.1
38700,1.042,70.1
38670,1.042,70.09
38600,1.039,70.09
38680,1.044,70.1
38640,1.042,70.09
38610,1.042,70.09
38580,1.042,70.09
38550,1.042,70.09
38580,1.041,70.09
38540,1.041,70.09
38640,1.043,70.09
38570,1.047,70.09
38520,1.041,70.09
38500,1.039,70.09
38550,1.043,70.09
38720,1.039,70.1
38550,1.047,70.09
38740,1.041,70.1
38660,1.041,70.09
38660,1.043,70.09
38530,1.041,70.09
38570,1.042,70.09
38570,1.04,70.09
38750,1.04,70.1
38700,1.04,70.1
38490,1.042,70.09
38630,1.044,70.09
38680,1.042,70.1
38560,1.041,70.09
38570,1.044,70.09
38620,1.042,70.09
38620,1.043,70.09
38590,1.041,70.09
38610,1.039,70.09
38660,1.041,70.09
38560,1.046,70.09
38580,1.043,70.09
38690,1.043,70.1
38570,1.042,70.09
38670,1.045,70.1
38550,1.044,70.09
38620,1.044,70.09
38670,1.045,70.1
38660,1.048,70.1
38570,1.046,70.09
38500,1.041,70.09
38540,1.04,70.09
38570,1.043,70.09
38630,1.043,70.09
38570,1.044,70.09
38510,1.044,70.09
38510,1.042,70.09
38470,1.046,70.09
38590,1.042,70.09
38540,1.044,70.09
38720,1.042,70.1
38670,1.043,70.09
38690,1.041,70.1
38640,1.043,70.09
38610,1.041,70.09
38460,1.043,70.09
38500,1.047,70.09
38480,1.041,70.09
38610,1.044,70.09
38550,1.043,70.09
38490,1.043,70.09
38520,1.048,70.09
38490,1.043,70.09
38590,1.043,70.09
38600,1.04,70.09
38570,1.042,70.09
38560,1.039,70.09
38630,1.043,70.09
38570,1.043,70.09
38480,1.043,70.09
38640,1.043,70.09
38710,1.045,70.1
38700,1.044,70.1
38580,1.041,70.09
38660,1.042,70.09
38660,1.043,70.09
38570,1.042,70.09
38610,1.042,70.09
38650,1.041,70.09
38600,1.044,70.09
38680,1.039,70.09
38540,1.042,70.09
38610,1.044,70.09
38570,1.042,70.09
38710,1.041,70.1
38770,1.039,70.1
38720,1.044,70.1
38740,1.036,70.1
38700,1.04,70.1
38540,1.041,70.09
38600,1.041,70.09
38610,1.044,70.09
38610,1.047,70.09
38570,1.044,70.09
38490,1.042,70.09
38650,1.044,70.09
38690,1.045,70.1
38740,1.04,70.1
38660,1.044,70.09
38660,1.042,70.09
38690,1.04,70.1
38650,1.041,70.09
38720,1.042,70.1
38510,1.042,70.09
38670,1.043,70.09
38710,1.04,70.1
38560,1.044,70.09
38610,1.041,70.09
38650,1.044,70.09
38700,1.046,70.1
38490,1.04,70.09
38570,1.041,70.09
38620,1.042,70.09
38690,1.042,70.1
38760,1.04,70.1
38710,1.041,70.1
38670,1.043,70.09
38640,1.04,70.09
38640,1.045,70.09
38490,1.043,70.09
38610,1.043,70.09
38570,1.044,70.09
38550,1.043,70.09
38610,1.042,70.09
38660,1.041,70.09
38620,1.041,70.09
38610,1.041,70.09
38630,1.043,70.09
38620,1.039,70.09
38700,1.044,70.1
38520,1.042,70.09
38650,1.04,70.09
38610,1.042,70.09
38480,1.045,70.09
38510,1.044,70.09
38480,1.045,70.09
38430,1.047,70.09
38660,1.039,70.09
38570,1.04,70.09
38530,1.045,70.09
38540,1.041,70.09
38560,1.043,70.09
38600,1.04,70.09
38650,1.041,70.09
38560,1.045,70.09
38570,1.041,70.09
38560,1.042,70.09
38570,1.043,70.09
38490,1.045,70.09
38410,1.044,70.09
38610,1.042,70.09
38570,1.042,70.09
38640,1.039,70.09
38590,1.044,70.09
38560,1.042,70.09
38490,1.045,70.09
38630,1.041,70.09
38570,1.042,70.09
38620,1.042,70.09
38660,1.043,70.09
38620,1.045,70.09
38730,1.043,70.1
38650,1.041,70.09
38640,1.041,70.09
38630,1.042,70.09
38730,1.042,70.1
38680,1.044,70.1
38550,1.042,70.09
38600,1.04,70.09
38530,1.038,70.09
38630,1.042,70.09
38770,1.041,70.1
38690,1.044,70.1
38670,1.045,70.1
